asset_ID,currency,image_URL,name,price,purchase_URL,quality
201000150,ETH,https://card.godsunchained.com/?id=160&q=1&w=512&png=true,Dangerous Ritual, 0.5,https://godsunchained.com/marketplace/search/(asset:details/160/1/your_contract_number/card),Diamond
201000151,ETH,https://card.godsunchained.com/?id=1129&q=4&w=512&png=true,End Times, 0.0277,https://godsunchained.com/marketplace/search/(asset:details/1129/4/your_contract_number/card),Meteorite
201000152,ETH,https://card.godsunchained.com/?id=1047&q=4&w=512&png=true,Vinebound Jotun, 0.017,https://godsunchained.com/marketplace/search/(asset:details/1047/4/your_contract_number/card),Meteorite
201000153,ETH,https://card.godsunchained.com/?id=1163&q=4&w=512&png=true,Zaxiom Cryptic Panther, 0.0368,https://godsunchained.com/marketplace/search/(asset:details/1163/4/your_contract_number/card),Meteorite
201000154,ETH,https://card.godsunchained.com/?id=207&q=3&w=512&png=true,Peculiar Spellwyrm, 0.28,https://godsunchained.com/marketplace/search/(asset:details/207/3/your_contract_number/card),Shadow
201000155,ETH,https://card.godsunchained.com/?id=198&q=3&w=512&png=true,War Incarnate, 0.8,https://godsunchained.com/marketplace/search/(asset:details/198/3/your_contract_number/card),Shadow
201000156,ETH,https://card.godsunchained.com/?id=144&q=3&w=512&png=true,Tyr The Just, 0.44,https://godsunchained.com/marketplace/search/(asset:details/144/3/your_contract_number/card),Shadow
201000157,ETH,https://card.godsunchained.com/?id=302&q=1&w=512&png=true,Lightfoot Informant, 0.45,https://godsunchained.com/marketplace/search/(asset:details/302/1/your_contract_number/card),Diamond
201000158,ETH,https://card.godsunchained.com/?id=252&q=1&w=512&png=true,Sleep Dart, 0.315,https://godsunchained.com/marketplace/search/(asset:details/252/1/your_contract_number/card),Diamond
201000159,ETH,https://card.godsunchained.com/?id=64&q=3&w=512&png=true,Avatar of Light, 0.595,https://godsunchained.com/marketplace/search/(asset:details/64/3/your_contract_number/card),Shadow
201000160,ETH,https://card.godsunchained.com/?id=113&q=4&w=512&png=true,Anhotep the Embalmer, 0.035,https://godsunchained.com/marketplace/search/(asset:details/113/4/your_contract_number/card),Meteorite
201000161,ETH,https://card.godsunchained.com/?id=348&q=1&w=512&png=true,Reap, 0.18,https://godsunchained.com/marketplace/search/(asset:details/348/1/your_contract_number/card),Diamond
201000162,ETH,https://card.godsunchained.com/?id=260&q=3&w=512&png=true,Avatar of War, 0.85,https://godsunchained.com/marketplace/search/(asset:details/260/3/your_contract_number/card),Shadow
201000163,ETH,https://card.godsunchained.com/?id=1225&q=4&w=512&png=true,Fleshbind, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/1225/4/your_contract_number/card),Meteorite
201000164,ETH,https://card.godsunchained.com/?id=284&q=3&w=512&png=true,Dick Puddlecote, 0.42,https://godsunchained.com/marketplace/search/(asset:details/284/3/your_contract_number/card),Shadow
201000165,ETH,https://card.godsunchained.com/?id=370&q=2&w=512&png=true,Nature Overgrown, 1.5,https://godsunchained.com/marketplace/search/(asset:details/370/2/your_contract_number/card),Gold
201000166,ETH,https://card.godsunchained.com/?id=339&q=4&w=512&png=true,Locusta Solution Expert, 0.06,https://godsunchained.com/marketplace/search/(asset:details/339/4/your_contract_number/card),Meteorite
201000167,ETH,https://card.godsunchained.com/?id=51&q=4&w=512&png=true,Rebirth Planetar, 0.0006,https://godsunchained.com/marketplace/search/(asset:details/51/4/your_contract_number/card),Meteorite
201000168,ETH,https://card.godsunchained.com/?id=274&q=4&w=512&png=true,Crush Construct, 0.007,https://godsunchained.com/marketplace/search/(asset:details/274/4/your_contract_number/card),Meteorite
201000169,ETH,https://card.godsunchained.com/?id=357&q=2&w=512&png=true,Myrto\'s Daughter, 0.3,https://godsunchained.com/marketplace/search/(asset:details/357/2/your_contract_number/card),Gold
201000170,ETH,https://card.godsunchained.com/?id=112&q=2&w=512&png=true,Rift Scholar, 0.0159,https://godsunchained.com/marketplace/search/(asset:details/112/2/your_contract_number/card),Gold
201000171,ETH,https://card.godsunchained.com/?id=170&q=2&w=512&png=true,Blind Cyclops, 0.03,https://godsunchained.com/marketplace/search/(asset:details/170/2/your_contract_number/card),Gold
201000172,ETH,https://card.godsunchained.com/?id=1142&q=4&w=512&png=true,Ares\' Runeblade, 0.0003,https://godsunchained.com/marketplace/search/(asset:details/1142/4/your_contract_number/card),Meteorite
201000173,ETH,https://card.godsunchained.com/?id=1113&q=4&w=512&png=true,Helian Blademaster, 0.0008,https://godsunchained.com/marketplace/search/(asset:details/1113/4/your_contract_number/card),Meteorite
201000174,ETH,https://card.godsunchained.com/?id=50&q=1&w=512&png=true,Anputian Magus, 3,https://godsunchained.com/marketplace/search/(asset:details/50/1/your_contract_number/card),Diamond
201000175,ETH,https://card.godsunchained.com/?id=272&q=3&w=512&png=true,Venerable Gryphon, 0.0097,https://godsunchained.com/marketplace/search/(asset:details/272/3/your_contract_number/card),Shadow
201000176,ETH,https://card.godsunchained.com/?id=288&q=3&w=512&png=true,Ra\'s Ascension, 0.008,https://godsunchained.com/marketplace/search/(asset:details/288/3/your_contract_number/card),Shadow
201000177,ETH,https://card.godsunchained.com/?id=292&q=3&w=512&png=true,Gunpowder Plot, 0.015,https://godsunchained.com/marketplace/search/(asset:details/292/3/your_contract_number/card),Shadow
201000178,ETH,https://card.godsunchained.com/?id=177&q=3&w=512&png=true,Exoscout, 0.009,https://godsunchained.com/marketplace/search/(asset:details/177/3/your_contract_number/card),Shadow
201000179,ETH,https://card.godsunchained.com/?id=372&q=3&w=512&png=true,Crystallax, 0.015,https://godsunchained.com/marketplace/search/(asset:details/372/3/your_contract_number/card),Shadow
201000180,ETH,https://card.godsunchained.com/?id=185&q=3&w=512&png=true,Aquatic Torturer, 0.001,https://godsunchained.com/marketplace/search/(asset:details/185/3/your_contract_number/card),Shadow
201000181,ETH,https://card.godsunchained.com/?id=109&q=3&w=512&png=true,Aegis Commander, 0.008,https://godsunchained.com/marketplace/search/(asset:details/109/3/your_contract_number/card),Shadow
201000182,ETH,https://card.godsunchained.com/?id=330&q=1&w=512&png=true,Smoke Bomb, 0.25,https://godsunchained.com/marketplace/search/(asset:details/330/1/your_contract_number/card),Diamond
201000183,ETH,https://card.godsunchained.com/?id=37&q=1&w=512&png=true,Spiral Golem, 1.25,https://godsunchained.com/marketplace/search/(asset:details/37/1/your_contract_number/card),Diamond
201000184,ETH,https://card.godsunchained.com/?id=35&q=1&w=512&png=true,Rolling Watcher, 0.2,https://godsunchained.com/marketplace/search/(asset:details/35/1/your_contract_number/card),Diamond
201000185,ETH,https://card.godsunchained.com/?id=184&q=2&w=512&png=true,Quicksilver Dragon, 0.02,https://godsunchained.com/marketplace/search/(asset:details/184/2/your_contract_number/card),Gold
201000186,ETH,https://card.godsunchained.com/?id=290&q=4&w=512&png=true,Ambush, 0.0008,https://godsunchained.com/marketplace/search/(asset:details/290/4/your_contract_number/card),Meteorite
201000187,ETH,https://card.godsunchained.com/?id=177&q=4&w=512&png=true,Exoscout, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/177/4/your_contract_number/card),Meteorite
201000188,ETH,https://card.godsunchained.com/?id=350&q=4&w=512&png=true,Beyond the Grave, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/350/4/your_contract_number/card),Meteorite
201000189,ETH,https://card.godsunchained.com/?id=285&q=4&w=512&png=true,Beam, 0.0006,https://godsunchained.com/marketplace/search/(asset:details/285/4/your_contract_number/card),Meteorite
201000190,ETH,https://card.godsunchained.com/?id=66&q=4&w=512&png=true,Balance Ethereals, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/66/4/your_contract_number/card),Meteorite
201000191,ETH,https://card.godsunchained.com/?id=289&q=4&w=512&png=true,Alms For Service, 0.0008,https://godsunchained.com/marketplace/search/(asset:details/289/4/your_contract_number/card),Meteorite
201000192,ETH,https://card.godsunchained.com/?id=109&q=4&w=512&png=true,Aegis Commander, 0.0008,https://godsunchained.com/marketplace/search/(asset:details/109/4/your_contract_number/card),Meteorite
201000193,ETH,https://card.godsunchained.com/?id=36&q=3&w=512&png=true,Natural Selection, 0.008,https://godsunchained.com/marketplace/search/(asset:details/36/3/your_contract_number/card),Shadow
201000194,ETH,https://card.godsunchained.com/?id=19&q=4&w=512&png=true,Mountain Greatwyrm, 0.001,https://godsunchained.com/marketplace/search/(asset:details/19/4/your_contract_number/card),Meteorite
201000195,ETH,https://card.godsunchained.com/?id=162&q=4&w=512&png=true,Tormentor Fiend, 0.0075,https://godsunchained.com/marketplace/search/(asset:details/162/4/your_contract_number/card),Meteorite
201000196,ETH,https://card.godsunchained.com/?id=31&q=4&w=512&png=true,Photogenesis, 0.0082,https://godsunchained.com/marketplace/search/(asset:details/31/4/your_contract_number/card),Meteorite
201000197,ETH,https://card.godsunchained.com/?id=217&q=4&w=512&png=true,Grass Roots, 0.002,https://godsunchained.com/marketplace/search/(asset:details/217/4/your_contract_number/card),Meteorite
201000198,ETH,https://card.godsunchained.com/?id=370&q=4&w=512&png=true,Nature Overgrown, 0.039,https://godsunchained.com/marketplace/search/(asset:details/370/4/your_contract_number/card),Meteorite
201000199,ETH,https://card.godsunchained.com/?id=154&q=2&w=512&png=true,Mirror Mirror, 0.014,https://godsunchained.com/marketplace/search/(asset:details/154/2/your_contract_number/card),Gold
201000200,ETH,https://card.godsunchained.com/?id=262&q=2&w=512&png=true,Mark of the Warden, 0.01,https://godsunchained.com/marketplace/search/(asset:details/262/2/your_contract_number/card),Gold
201000201,ETH,https://card.godsunchained.com/?id=85&q=2&w=512&png=true,Gleeful Pillager, 0.016,https://godsunchained.com/marketplace/search/(asset:details/85/2/your_contract_number/card),Gold
201000202,ETH,https://card.godsunchained.com/?id=220&q=2&w=512&png=true,Field Nurse, 0.017,https://godsunchained.com/marketplace/search/(asset:details/220/2/your_contract_number/card),Gold
201000203,ETH,https://card.godsunchained.com/?id=250&q=4&w=512&png=true,Three\'s a Crowd, 0.011,https://godsunchained.com/marketplace/search/(asset:details/250/4/your_contract_number/card),Meteorite
201000204,ETH,https://card.godsunchained.com/?id=93&q=4&w=512&png=true,Hall of Mirrors, 0.01,https://godsunchained.com/marketplace/search/(asset:details/93/4/your_contract_number/card),Meteorite
201000205,ETH,https://card.godsunchained.com/?id=58&q=4&w=512&png=true,Nullmaw, 0.006,https://godsunchained.com/marketplace/search/(asset:details/58/4/your_contract_number/card),Meteorite
201000206,ETH,https://card.godsunchained.com/?id=168&q=4&w=512&png=true,Lost In The Depths, 0.0119,https://godsunchained.com/marketplace/search/(asset:details/168/4/your_contract_number/card),Meteorite
201000207,ETH,https://card.godsunchained.com/?id=336&q=4&w=512&png=true,Kidnapper, 0.012,https://godsunchained.com/marketplace/search/(asset:details/336/4/your_contract_number/card),Meteorite
201000208,ETH,https://card.godsunchained.com/?id=140&q=4&w=512&png=true,Death Masque, 0.008,https://godsunchained.com/marketplace/search/(asset:details/140/4/your_contract_number/card),Meteorite
201000209,ETH,https://card.godsunchained.com/?id=359&q=4&w=512&png=true,Bucking Bronco, 0.005,https://godsunchained.com/marketplace/search/(asset:details/359/4/your_contract_number/card),Meteorite
201000210,ETH,https://card.godsunchained.com/?id=144&q=4&w=512&png=true,Tyr The Just, 0.065,https://godsunchained.com/marketplace/search/(asset:details/144/4/your_contract_number/card),Meteorite
201000211,ETH,https://card.godsunchained.com/?id=149&q=4&w=512&png=true,Tyet Heir To The Sky, 0.14,https://godsunchained.com/marketplace/search/(asset:details/149/4/your_contract_number/card),Meteorite
201000212,ETH,https://card.godsunchained.com/?id=363&q=4&w=512&png=true,Sothek, 0.045,https://godsunchained.com/marketplace/search/(asset:details/363/4/your_contract_number/card),Meteorite
201000213,ETH,https://card.godsunchained.com/?id=337&q=4&w=512&png=true,Pandora The Curious, 0.0589,https://godsunchained.com/marketplace/search/(asset:details/337/4/your_contract_number/card),Meteorite
201000214,ETH,https://card.godsunchained.com/?id=315&q=4&w=512&png=true,Lord of Whispers, 0.07,https://godsunchained.com/marketplace/search/(asset:details/315/4/your_contract_number/card),Meteorite
201000215,ETH,https://card.godsunchained.com/?id=147&q=4&w=512&png=true,Arius Augur Paroxysm, 0.039,https://godsunchained.com/marketplace/search/(asset:details/147/4/your_contract_number/card),Meteorite
201000216,ETH,https://card.godsunchained.com/?id=291&q=1&w=512&png=true,Faraday Cage, 0.55,https://godsunchained.com/marketplace/search/(asset:details/291/1/your_contract_number/card),Diamond
201000217,ETH,https://card.godsunchained.com/?id=323&q=4&w=512&png=true,Anoint, 0.0002,https://godsunchained.com/marketplace/search/(asset:details/323/4/your_contract_number/card),Meteorite
201000218,ETH,https://card.godsunchained.com/?id=352&q=4&w=512&png=true,Arcana-Daemon, 0.0001,https://godsunchained.com/marketplace/search/(asset:details/352/4/your_contract_number/card),Meteorite
201000219,ETH,https://card.godsunchained.com/?id=87&q=4&w=512&png=true,Amplification Machine, 0.022,https://godsunchained.com/marketplace/search/(asset:details/87/4/your_contract_number/card),Meteorite
201000220,ETH,https://card.godsunchained.com/?id=78&q=4&w=512&png=true,Annoying Combatant, 0.0005,https://godsunchained.com/marketplace/search/(asset:details/78/4/your_contract_number/card),Meteorite
201000221,ETH,https://card.godsunchained.com/?id=78&q=2&w=512&png=true,Annoying Combatant, 0.02,https://godsunchained.com/marketplace/search/(asset:details/78/2/your_contract_number/card),Gold
201000222,ETH,https://card.godsunchained.com/?id=3&q=4&w=512&png=true,Amazon Hearteater, 0.001,https://godsunchained.com/marketplace/search/(asset:details/3/4/your_contract_number/card),Meteorite
201000223,ETH,https://card.godsunchained.com/?id=323&q=3&w=512&png=true,Anoint, 0.001,https://godsunchained.com/marketplace/search/(asset:details/323/3/your_contract_number/card),Shadow
201000224,ETH,https://card.godsunchained.com/?id=178&q=4&w=512&png=true,Ancient Texts, 0.0039,https://godsunchained.com/marketplace/search/(asset:details/178/4/your_contract_number/card),Meteorite
201000225,ETH,https://card.godsunchained.com/?id=190&q=4&w=512&png=true,Ares\' Eruption, 0.0006,https://godsunchained.com/marketplace/search/(asset:details/190/4/your_contract_number/card),Meteorite
201000226,ETH,https://card.godsunchained.com/?id=351&q=4&w=512&png=true,Archimedes Mirror, 0.0078,https://godsunchained.com/marketplace/search/(asset:details/351/4/your_contract_number/card),Meteorite
201000227,ETH,https://card.godsunchained.com/?id=84&q=3&w=512&png=true,Arcane Transcendent, 0.002,https://godsunchained.com/marketplace/search/(asset:details/84/3/your_contract_number/card),Shadow
201000228,ETH,https://card.godsunchained.com/?id=212&q=4&w=512&png=true,Alexis Archon\'s Sword, 0.044,https://godsunchained.com/marketplace/search/(asset:details/212/4/your_contract_number/card),Meteorite
201000229,ETH,https://card.godsunchained.com/?id=22&q=4&w=512&png=true,Anubis Guide of Souls, 0.042,https://godsunchained.com/marketplace/search/(asset:details/22/4/your_contract_number/card),Meteorite
201000230,ETH,https://card.godsunchained.com/?id=328&q=3&w=512&png=true,Angelic Veteran, 0.003,https://godsunchained.com/marketplace/search/(asset:details/328/3/your_contract_number/card),Shadow
