name,price,currency,quality,purchase_URL,image_URL
244,748.25,ETH,1,https://tokentrove.com/GodsUnchainedCards/244-1,https://card.godsunchained.com/?id=244&q=1&w=512&png=true
244,6.0475,ETH,2,https://tokentrove.com/GodsUnchainedCards/244-2,https://card.godsunchained.com/?id=244&q=2&w=512&png=true
244,0.7482,ETH,3,https://tokentrove.com/GodsUnchainedCards/244-3,https://card.godsunchained.com/?id=244&q=3&w=512&png=true
244,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/244-4,https://card.godsunchained.com/?id=244&q=4&w=512&png=true
245,5.125,ETH,1,https://tokentrove.com/GodsUnchainedCards/245-1,https://card.godsunchained.com/?id=245&q=1&w=512&png=true
245,0.41,ETH,2,https://tokentrove.com/GodsUnchainedCards/245-2,https://card.godsunchained.com/?id=245&q=2&w=512&png=true
245,0.0922,ETH,3,https://tokentrove.com/GodsUnchainedCards/245-3,https://card.godsunchained.com/?id=245&q=3&w=512&png=true
245,0.0049,ETH,4,https://tokentrove.com/GodsUnchainedCards/245-4,https://card.godsunchained.com/?id=245&q=4&w=512&png=true
246,194.75,ETH,1,https://tokentrove.com/GodsUnchainedCards/246-1,https://card.godsunchained.com/?id=246&q=1&w=512&png=true
246,14.8625,ETH,2,https://tokentrove.com/GodsUnchainedCards/246-2,https://card.godsunchained.com/?id=246&q=2&w=512&png=true
246,4.4793,ETH,3,https://tokentrove.com/GodsUnchainedCards/246-3,https://card.godsunchained.com/?id=246&q=3&w=512&png=true
246,0.3577,ETH,4,https://tokentrove.com/GodsUnchainedCards/246-4,https://card.godsunchained.com/?id=246&q=4&w=512&png=true
247,123.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/247-1,https://card.godsunchained.com/?id=247&q=1&w=512&png=true
247,8.5075,ETH,2,https://tokentrove.com/GodsUnchainedCards/247-2,https://card.godsunchained.com/?id=247&q=2&w=512&png=true
247,0.1845,ETH,3,https://tokentrove.com/GodsUnchainedCards/247-3,https://card.godsunchained.com/?id=247&q=3&w=512&png=true
247,0.0922,ETH,4,https://tokentrove.com/GodsUnchainedCards/247-4,https://card.godsunchained.com/?id=247&q=4&w=512&png=true
248,35.875,ETH,1,https://tokentrove.com/GodsUnchainedCards/248-1,https://card.godsunchained.com/?id=248&q=1&w=512&png=true
248,4.5715,ETH,2,https://tokentrove.com/GodsUnchainedCards/248-2,https://card.godsunchained.com/?id=248&q=2&w=512&png=true
248,0.7482,ETH,3,https://tokentrove.com/GodsUnchainedCards/248-3,https://card.godsunchained.com/?id=248&q=3&w=512&png=true
248,0.082,ETH,4,https://tokentrove.com/GodsUnchainedCards/248-4,https://card.godsunchained.com/?id=248&q=4&w=512&png=true
249,35.875,ETH,1,https://tokentrove.com/GodsUnchainedCards/249-1,https://card.godsunchained.com/?id=249&q=1&w=512&png=true
249,11.7875,ETH,2,https://tokentrove.com/GodsUnchainedCards/249-2,https://card.godsunchained.com/?id=249&q=2&w=512&png=true
249,2.8188,ETH,3,https://tokentrove.com/GodsUnchainedCards/249-3,https://card.godsunchained.com/?id=249&q=3&w=512&png=true
249,0.1435,ETH,4,https://tokentrove.com/GodsUnchainedCards/249-4,https://card.godsunchained.com/?id=249&q=4&w=512&png=true
25,1025.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/25-2,https://card.godsunchained.com/?id=25&q=2&w=512&png=true
25,29.725,ETH,3,https://tokentrove.com/GodsUnchainedCards/25-3,https://card.godsunchained.com/?id=25&q=3&w=512&png=true
25,3.9975,ETH,4,https://tokentrove.com/GodsUnchainedCards/25-4,https://card.godsunchained.com/?id=25&q=4&w=512&png=true
250,307.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/250-1,https://card.godsunchained.com/?id=250&q=1&w=512&png=true
250,29.725,ETH,2,https://tokentrove.com/GodsUnchainedCards/250-2,https://card.godsunchained.com/?id=250&q=2&w=512&png=true
250,6.15,ETH,3,https://tokentrove.com/GodsUnchainedCards/250-3,https://card.godsunchained.com/?id=250&q=3&w=512&png=true
250,0.7739,ETH,4,https://tokentrove.com/GodsUnchainedCards/250-4,https://card.godsunchained.com/?id=250&q=4&w=512&png=true
251,24.6,ETH,1,https://tokentrove.com/GodsUnchainedCards/251-1,https://card.godsunchained.com/?id=251&q=1&w=512&png=true
251,5.002,ETH,2,https://tokentrove.com/GodsUnchainedCards/251-2,https://card.godsunchained.com/?id=251&q=2&w=512&png=true
251,0.6663,ETH,3,https://tokentrove.com/GodsUnchainedCards/251-3,https://card.godsunchained.com/?id=251&q=3&w=512&png=true
251,0.082,ETH,4,https://tokentrove.com/GodsUnchainedCards/251-4,https://card.godsunchained.com/?id=251&q=4&w=512&png=true
252,12.3,ETH,1,https://tokentrove.com/GodsUnchainedCards/252-1,https://card.godsunchained.com/?id=252&q=1&w=512&png=true
252,2.05,ETH,2,https://tokentrove.com/GodsUnchainedCards/252-2,https://card.godsunchained.com/?id=252&q=2&w=512&png=true
252,0.3075,ETH,3,https://tokentrove.com/GodsUnchainedCards/252-3,https://card.godsunchained.com/?id=252&q=3&w=512&png=true
252,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/252-4,https://card.godsunchained.com/?id=252&q=4&w=512&png=true
253,11.9925,ETH,1,https://tokentrove.com/GodsUnchainedCards/253-1,https://card.godsunchained.com/?id=253&q=1&w=512&png=true
253,1.3838,ETH,2,https://tokentrove.com/GodsUnchainedCards/253-2,https://card.godsunchained.com/?id=253&q=2&w=512&png=true
253,0.0717,ETH,3,https://tokentrove.com/GodsUnchainedCards/253-3,https://card.godsunchained.com/?id=253&q=3&w=512&png=true
253,0.0092,ETH,4,https://tokentrove.com/GodsUnchainedCards/253-4,https://card.godsunchained.com/?id=253&q=4&w=512&png=true
254,15.3237,ETH,1,https://tokentrove.com/GodsUnchainedCards/254-1,https://card.godsunchained.com/?id=254&q=1&w=512&png=true
254,9.9425,ETH,2,https://tokentrove.com/GodsUnchainedCards/254-2,https://card.godsunchained.com/?id=254&q=2&w=512&png=true
254,0.1333,ETH,3,https://tokentrove.com/GodsUnchainedCards/254-3,https://card.godsunchained.com/?id=254&q=3&w=512&png=true
254,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/254-4,https://card.godsunchained.com/?id=254&q=4&w=512&png=true
255,49.2,ETH,1,https://tokentrove.com/GodsUnchainedCards/255-1,https://card.godsunchained.com/?id=255&q=1&w=512&png=true
255,2.05,ETH,2,https://tokentrove.com/GodsUnchainedCards/255-2,https://card.godsunchained.com/?id=255&q=2&w=512&png=true
255,0.205,ETH,3,https://tokentrove.com/GodsUnchainedCards/255-3,https://card.godsunchained.com/?id=255&q=3&w=512&png=true
255,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/255-4,https://card.godsunchained.com/?id=255&q=4&w=512&png=true
256,7.175,ETH,1,https://tokentrove.com/GodsUnchainedCards/256-1,https://card.godsunchained.com/?id=256&q=1&w=512&png=true
256,1.23,ETH,2,https://tokentrove.com/GodsUnchainedCards/256-2,https://card.godsunchained.com/?id=256&q=2&w=512&png=true
256,0.0513,ETH,3,https://tokentrove.com/GodsUnchainedCards/256-3,https://card.godsunchained.com/?id=256&q=3&w=512&png=true
256,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/256-4,https://card.godsunchained.com/?id=256&q=4&w=512&png=true
257,3075.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/257-1,https://card.godsunchained.com/?id=257&q=1&w=512&png=true
257,328.0,ETH,2,https://tokentrove.com/GodsUnchainedCards/257-2,https://card.godsunchained.com/?id=257&q=2&w=512&png=true
257,26.2913,ETH,3,https://tokentrove.com/GodsUnchainedCards/257-3,https://card.godsunchained.com/?id=257&q=3&w=512&png=true
257,0.9738,ETH,4,https://tokentrove.com/GodsUnchainedCards/257-4,https://card.godsunchained.com/?id=257&q=4&w=512&png=true
258,46.125,ETH,1,https://tokentrove.com/GodsUnchainedCards/258-1,https://card.godsunchained.com/?id=258&q=1&w=512&png=true
258,0.9225,ETH,2,https://tokentrove.com/GodsUnchainedCards/258-2,https://card.godsunchained.com/?id=258&q=2&w=512&png=true
258,0.0615,ETH,3,https://tokentrove.com/GodsUnchainedCards/258-3,https://card.godsunchained.com/?id=258&q=3&w=512&png=true
258,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/258-4,https://card.godsunchained.com/?id=258&q=4&w=512&png=true
259,4.1,ETH,1,https://tokentrove.com/GodsUnchainedCards/259-1,https://card.godsunchained.com/?id=259&q=1&w=512&png=true
259,1.025,ETH,2,https://tokentrove.com/GodsUnchainedCards/259-2,https://card.godsunchained.com/?id=259&q=2&w=512&png=true
259,0.0513,ETH,3,https://tokentrove.com/GodsUnchainedCards/259-3,https://card.godsunchained.com/?id=259&q=3&w=512&png=true
259,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/259-4,https://card.godsunchained.com/?id=259&q=4&w=512&png=true
26,7.8925,ETH,1,https://tokentrove.com/GodsUnchainedCards/26-1,https://card.godsunchained.com/?id=26&q=1&w=512&png=true
26,1.5375,ETH,2,https://tokentrove.com/GodsUnchainedCards/26-2,https://card.godsunchained.com/?id=26&q=2&w=512&png=true
26,0.1025,ETH,3,https://tokentrove.com/GodsUnchainedCards/26-3,https://card.godsunchained.com/?id=26&q=3&w=512&png=true
26,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/26-4,https://card.godsunchained.com/?id=26&q=4&w=512&png=true
260,307.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/260-2,https://card.godsunchained.com/?id=260&q=2&w=512&png=true
260,59.9933,ETH,3,https://tokentrove.com/GodsUnchainedCards/260-3,https://card.godsunchained.com/?id=260&q=3&w=512&png=true
260,7.995,ETH,4,https://tokentrove.com/GodsUnchainedCards/260-4,https://card.godsunchained.com/?id=260&q=4&w=512&png=true
261,11.9925,ETH,1,https://tokentrove.com/GodsUnchainedCards/261-1,https://card.godsunchained.com/?id=261&q=1&w=512&png=true
261,1.64,ETH,2,https://tokentrove.com/GodsUnchainedCards/261-2,https://card.godsunchained.com/?id=261&q=2&w=512&png=true
261,0.0922,ETH,3,https://tokentrove.com/GodsUnchainedCards/261-3,https://card.godsunchained.com/?id=261&q=3&w=512&png=true
261,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/261-4,https://card.godsunchained.com/?id=261&q=4&w=512&png=true
262,14.35,ETH,1,https://tokentrove.com/GodsUnchainedCards/262-1,https://card.godsunchained.com/?id=262&q=1&w=512&png=true
262,1.025,ETH,2,https://tokentrove.com/GodsUnchainedCards/262-2,https://card.godsunchained.com/?id=262&q=2&w=512&png=true
262,0.0717,ETH,3,https://tokentrove.com/GodsUnchainedCards/262-3,https://card.godsunchained.com/?id=262&q=3&w=512&png=true
262,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/262-4,https://card.godsunchained.com/?id=262&q=4&w=512&png=true
263,4.1,ETH,1,https://tokentrove.com/GodsUnchainedCards/263-1,https://card.godsunchained.com/?id=263&q=1&w=512&png=true
263,0.5125,ETH,2,https://tokentrove.com/GodsUnchainedCards/263-2,https://card.godsunchained.com/?id=263&q=2&w=512&png=true
263,0.082,ETH,3,https://tokentrove.com/GodsUnchainedCards/263-3,https://card.godsunchained.com/?id=263&q=3&w=512&png=true
263,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/263-4,https://card.godsunchained.com/?id=263&q=4&w=512&png=true
264,14.2475,ETH,1,https://tokentrove.com/GodsUnchainedCards/264-1,https://card.godsunchained.com/?id=264&q=1&w=512&png=true
264,1.025,ETH,2,https://tokentrove.com/GodsUnchainedCards/264-2,https://card.godsunchained.com/?id=264&q=2&w=512&png=true
264,0.0922,ETH,3,https://tokentrove.com/GodsUnchainedCards/264-3,https://card.godsunchained.com/?id=264&q=3&w=512&png=true
264,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/264-4,https://card.godsunchained.com/?id=264&q=4&w=512&png=true
265,37.925,ETH,1,https://tokentrove.com/GodsUnchainedCards/265-1,https://card.godsunchained.com/?id=265&q=1&w=512&png=true
265,5.125,ETH,2,https://tokentrove.com/GodsUnchainedCards/265-2,https://card.godsunchained.com/?id=265&q=2&w=512&png=true
265,0.4305,ETH,3,https://tokentrove.com/GodsUnchainedCards/265-3,https://card.godsunchained.com/?id=265&q=3&w=512&png=true
265,0.0615,ETH,4,https://tokentrove.com/GodsUnchainedCards/265-4,https://card.godsunchained.com/?id=265&q=4&w=512&png=true
266,22.4475,ETH,1,https://tokentrove.com/GodsUnchainedCards/266-1,https://card.godsunchained.com/?id=266&q=1&w=512&png=true
266,4.92,ETH,2,https://tokentrove.com/GodsUnchainedCards/266-2,https://card.godsunchained.com/?id=266&q=2&w=512&png=true
266,0.5022,ETH,3,https://tokentrove.com/GodsUnchainedCards/266-3,https://card.godsunchained.com/?id=266&q=3&w=512&png=true
266,0.0513,ETH,4,https://tokentrove.com/GodsUnchainedCards/266-4,https://card.godsunchained.com/?id=266&q=4&w=512&png=true
267,4.1,ETH,1,https://tokentrove.com/GodsUnchainedCards/267-1,https://card.godsunchained.com/?id=267&q=1&w=512&png=true
267,1.025,ETH,2,https://tokentrove.com/GodsUnchainedCards/267-2,https://card.godsunchained.com/?id=267&q=2&w=512&png=true
267,0.0103,ETH,3,https://tokentrove.com/GodsUnchainedCards/267-3,https://card.godsunchained.com/?id=267&q=3&w=512&png=true
267,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/267-4,https://card.godsunchained.com/?id=267&q=4&w=512&png=true
268,15.0675,ETH,1,https://tokentrove.com/GodsUnchainedCards/268-1,https://card.godsunchained.com/?id=268&q=1&w=512&png=true
268,5.0225,ETH,2,https://tokentrove.com/GodsUnchainedCards/268-2,https://card.godsunchained.com/?id=268&q=2&w=512&png=true
268,0.082,ETH,3,https://tokentrove.com/GodsUnchainedCards/268-3,https://card.godsunchained.com/?id=268&q=3&w=512&png=true
268,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/268-4,https://card.godsunchained.com/?id=268&q=4&w=512&png=true
269,10.25,ETH,1,https://tokentrove.com/GodsUnchainedCards/269-1,https://card.godsunchained.com/?id=269&q=1&w=512&png=true
269,1.0148,ETH,2,https://tokentrove.com/GodsUnchainedCards/269-2,https://card.godsunchained.com/?id=269&q=2&w=512&png=true
269,0.041,ETH,3,https://tokentrove.com/GodsUnchainedCards/269-3,https://card.godsunchained.com/?id=269&q=3&w=512&png=true
269,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/269-4,https://card.godsunchained.com/?id=269&q=4&w=512&png=true
27,25625.0,ETH,1,https://tokentrove.com/GodsUnchainedCards/27-1,https://card.godsunchained.com/?id=27&q=1&w=512&png=true
27,307.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/27-2,https://card.godsunchained.com/?id=27&q=2&w=512&png=true
27,61.5,ETH,3,https://tokentrove.com/GodsUnchainedCards/27-3,https://card.godsunchained.com/?id=27&q=3&w=512&png=true
27,5.125,ETH,4,https://tokentrove.com/GodsUnchainedCards/27-4,https://card.godsunchained.com/?id=27&q=4&w=512&png=true
270,12.3,ETH,1,https://tokentrove.com/GodsUnchainedCards/270-1,https://card.godsunchained.com/?id=270&q=1&w=512&png=true
270,0.7175,ETH,2,https://tokentrove.com/GodsUnchainedCards/270-2,https://card.godsunchained.com/?id=270&q=2&w=512&png=true
270,0.0205,ETH,3,https://tokentrove.com/GodsUnchainedCards/270-3,https://card.godsunchained.com/?id=270&q=3&w=512&png=true
270,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/270-4,https://card.godsunchained.com/?id=270&q=4&w=512&png=true
271,59.45,ETH,1,https://tokentrove.com/GodsUnchainedCards/271-1,https://card.godsunchained.com/?id=271&q=1&w=512&png=true
271,16.9125,ETH,2,https://tokentrove.com/GodsUnchainedCards/271-2,https://card.godsunchained.com/?id=271&q=2&w=512&png=true
271,0.943,ETH,3,https://tokentrove.com/GodsUnchainedCards/271-3,https://card.godsunchained.com/?id=271&q=3&w=512&png=true
271,0.1537,ETH,4,https://tokentrove.com/GodsUnchainedCards/271-4,https://card.godsunchained.com/?id=271&q=4&w=512&png=true
272,39.975,ETH,1,https://tokentrove.com/GodsUnchainedCards/272-1,https://card.godsunchained.com/?id=272&q=1&w=512&png=true
272,4.6125,ETH,2,https://tokentrove.com/GodsUnchainedCards/272-2,https://card.godsunchained.com/?id=272&q=2&w=512&png=true
272,0.4612,ETH,3,https://tokentrove.com/GodsUnchainedCards/272-3,https://card.godsunchained.com/?id=272&q=3&w=512&png=true
272,0.0307,ETH,4,https://tokentrove.com/GodsUnchainedCards/272-4,https://card.godsunchained.com/?id=272&q=4&w=512&png=true
273,153.75,ETH,1,https://tokentrove.com/GodsUnchainedCards/273-1,https://card.godsunchained.com/?id=273&q=1&w=512&png=true
273,5.4325,ETH,2,https://tokentrove.com/GodsUnchainedCards/273-2,https://card.godsunchained.com/?id=273&q=2&w=512&png=true
273,0.2972,ETH,3,https://tokentrove.com/GodsUnchainedCards/273-3,https://card.godsunchained.com/?id=273&q=3&w=512&png=true
273,0.1025,ETH,4,https://tokentrove.com/GodsUnchainedCards/273-4,https://card.godsunchained.com/?id=273&q=4&w=512&png=true
274,307.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/274-1,https://card.godsunchained.com/?id=274&q=1&w=512&png=true
274,71.75,ETH,2,https://tokentrove.com/GodsUnchainedCards/274-2,https://card.godsunchained.com/?id=274&q=2&w=512&png=true
274,8.7125,ETH,3,https://tokentrove.com/GodsUnchainedCards/274-3,https://card.godsunchained.com/?id=274&q=3&w=512&png=true
274,0.615,ETH,4,https://tokentrove.com/GodsUnchainedCards/274-4,https://card.godsunchained.com/?id=274&q=4&w=512&png=true
275,30.75,ETH,1,https://tokentrove.com/GodsUnchainedCards/275-1,https://card.godsunchained.com/?id=275&q=1&w=512&png=true
275,1.2095,ETH,2,https://tokentrove.com/GodsUnchainedCards/275-2,https://card.godsunchained.com/?id=275&q=2&w=512&png=true
275,0.1025,ETH,3,https://tokentrove.com/GodsUnchainedCards/275-3,https://card.godsunchained.com/?id=275&q=3&w=512&png=true
275,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/275-4,https://card.godsunchained.com/?id=275&q=4&w=512&png=true
276,19.475,ETH,1,https://tokentrove.com/GodsUnchainedCards/276-1,https://card.godsunchained.com/?id=276&q=1&w=512&png=true
276,0.6867,ETH,2,https://tokentrove.com/GodsUnchainedCards/276-2,https://card.godsunchained.com/?id=276&q=2&w=512&png=true
276,0.0307,ETH,3,https://tokentrove.com/GodsUnchainedCards/276-3,https://card.godsunchained.com/?id=276&q=3&w=512&png=true
276,0.0001,ETH,4,https://tokentrove.com/GodsUnchainedCards/276-4,https://card.godsunchained.com/?id=276&q=4&w=512&png=true
277,12.1975,ETH,1,https://tokentrove.com/GodsUnchainedCards/277-1,https://card.godsunchained.com/?id=277&q=1&w=512&png=true
277,1.517,ETH,2,https://tokentrove.com/GodsUnchainedCards/277-2,https://card.godsunchained.com/?id=277&q=2&w=512&png=true
277,0.0103,ETH,3,https://tokentrove.com/GodsUnchainedCards/277-3,https://card.godsunchained.com/?id=277&q=3&w=512&png=true
277,0.0031,ETH,4,https://tokentrove.com/GodsUnchainedCards/277-4,https://card.godsunchained.com/?id=277&q=4&w=512&png=true
278,28.7,ETH,1,https://tokentrove.com/GodsUnchainedCards/278-1,https://card.godsunchained.com/?id=278&q=1&w=512&png=true
278,2.05,ETH,2,https://tokentrove.com/GodsUnchainedCards/278-2,https://card.godsunchained.com/?id=278&q=2&w=512&png=true
278,0.3075,ETH,3,https://tokentrove.com/GodsUnchainedCards/278-3,https://card.godsunchained.com/?id=278&q=3&w=512&png=true
278,0.0307,ETH,4,https://tokentrove.com/GodsUnchainedCards/278-4,https://card.godsunchained.com/?id=278&q=4&w=512&png=true
279,71.75,ETH,2,https://tokentrove.com/GodsUnchainedCards/279-2,https://card.godsunchained.com/?id=279&q=2&w=512&png=true
279,6.15,ETH,3,https://tokentrove.com/GodsUnchainedCards/279-3,https://card.godsunchained.com/?id=279&q=3&w=512&png=true
279,0.615,ETH,4,https://tokentrove.com/GodsUnchainedCards/279-4,https://card.godsunchained.com/?id=279&q=4&w=512&png=true
28,23.4725,ETH,1,https://tokentrove.com/GodsUnchainedCards/28-1,https://card.godsunchained.com/?id=28&q=1&w=512&png=true
28,9.02,ETH,2,https://tokentrove.com/GodsUnchainedCards/28-2,https://card.godsunchained.com/?id=28&q=2&w=512&png=true
28,0.205,ETH,3,https://tokentrove.com/GodsUnchainedCards/28-3,https://card.godsunchained.com/?id=28&q=3&w=512&png=true
28,0.0307,ETH,4,https://tokentrove.com/GodsUnchainedCards/28-4,https://card.godsunchained.com/?id=28&q=4&w=512&png=true
280,10.2398,ETH,1,https://tokentrove.com/GodsUnchainedCards/280-1,https://card.godsunchained.com/?id=280&q=1&w=512&png=true
280,0.1025,ETH,2,https://tokentrove.com/GodsUnchainedCards/280-2,https://card.godsunchained.com/?id=280&q=2&w=512&png=true
280,0.0922,ETH,3,https://tokentrove.com/GodsUnchainedCards/280-3,https://card.godsunchained.com/?id=280&q=3&w=512&png=true
280,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/280-4,https://card.godsunchained.com/?id=280&q=4&w=512&png=true
281,20.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/281-2,https://card.godsunchained.com/?id=281&q=2&w=512&png=true
281,51.25,ETH,3,https://tokentrove.com/GodsUnchainedCards/281-3,https://card.godsunchained.com/?id=281&q=3&w=512&png=true
281,0.3997,ETH,4,https://tokentrove.com/GodsUnchainedCards/281-4,https://card.godsunchained.com/?id=281&q=4&w=512&png=true
282,42.9372,ETH,1,https://tokentrove.com/GodsUnchainedCards/282-1,https://card.godsunchained.com/?id=282&q=1&w=512&png=true
282,1.9475,ETH,2,https://tokentrove.com/GodsUnchainedCards/282-2,https://card.godsunchained.com/?id=282&q=2&w=512&png=true
282,0.082,ETH,3,https://tokentrove.com/GodsUnchainedCards/282-3,https://card.godsunchained.com/?id=282&q=3&w=512&png=true
282,0.0103,ETH,4,https://tokentrove.com/GodsUnchainedCards/282-4,https://card.godsunchained.com/?id=282&q=4&w=512&png=true
283,19.9875,ETH,1,https://tokentrove.com/GodsUnchainedCards/283-1,https://card.godsunchained.com/?id=283&q=1&w=512&png=true
283,3.9463,ETH,2,https://tokentrove.com/GodsUnchainedCards/283-2,https://card.godsunchained.com/?id=283&q=2&w=512&png=true
283,0.82,ETH,3,https://tokentrove.com/GodsUnchainedCards/283-3,https://card.godsunchained.com/?id=283&q=3&w=512&png=true
283,0.041,ETH,4,https://tokentrove.com/GodsUnchainedCards/283-4,https://card.godsunchained.com/?id=283&q=4&w=512&png=true
284,507.375,ETH,2,https://tokentrove.com/GodsUnchainedCards/284-2,https://card.godsunchained.com/?id=284&q=2&w=512&png=true
284,43.05,ETH,3,https://tokentrove.com/GodsUnchainedCards/284-3,https://card.godsunchained.com/?id=284&q=3&w=512&png=true
284,5.2265,ETH,4,https://tokentrove.com/GodsUnchainedCards/284-4,https://card.godsunchained.com/?id=284&q=4&w=512&png=true
285,302.375,ETH,1,https://tokentrove.com/GodsUnchainedCards/285-1,https://card.godsunchained.com/?id=285&q=1&w=512&png=true
285,4.1,ETH,2,https://tokentrove.com/GodsUnchainedCards/285-2,https://card.godsunchained.com/?id=285&q=2&w=512&png=true
285,0.3588,ETH,3,https://tokentrove.com/GodsUnchainedCards/285-3,https://card.godsunchained.com/?id=285&q=3&w=512&png=true
285,0.0513,ETH,4,https://tokentrove.com/GodsUnchainedCards/285-4,https://card.godsunchained.com/?id=285&q=4&w=512&png=true
286,128.0225,ETH,1,https://tokentrove.com/GodsUnchainedCards/286-1,https://card.godsunchained.com/?id=286&q=1&w=512&png=true
286,4.1,ETH,2,https://tokentrove.com/GodsUnchainedCards/286-2,https://card.godsunchained.com/?id=286&q=2&w=512&png=true
286,0.5125,ETH,3,https://tokentrove.com/GodsUnchainedCards/286-3,https://card.godsunchained.com/?id=286&q=3&w=512&png=true
286,0.1025,ETH,4,https://tokentrove.com/GodsUnchainedCards/286-4,https://card.godsunchained.com/?id=286&q=4&w=512&png=true
287,102.5,ETH,1,https://tokentrove.com/GodsUnchainedCards/287-1,https://card.godsunchained.com/?id=287&q=1&w=512&png=true
287,3.5875,ETH,2,https://tokentrove.com/GodsUnchainedCards/287-2,https://card.godsunchained.com/?id=287&q=2&w=512&png=true
287,0.205,ETH,3,https://tokentrove.com/GodsUnchainedCards/287-3,https://card.godsunchained.com/?id=287&q=3&w=512&png=true
287,0.0133,ETH,4,https://tokentrove.com/GodsUnchainedCards/287-4,https://card.godsunchained.com/?id=287&q=4&w=512&png=true
288,30.75,ETH,1,https://tokentrove.com/GodsUnchainedCards/288-1,https://card.godsunchained.com/?id=288&q=1&w=512&png=true
288,3.895,ETH,2,https://tokentrove.com/GodsUnchainedCards/288-2,https://card.godsunchained.com/?id=288&q=2&w=512&png=true
288,0.7893,ETH,3,https://tokentrove.com/GodsUnchainedCards/288-3,https://card.godsunchained.com/?id=288&q=3&w=512&png=true
288,0.041,ETH,4,https://tokentrove.com/GodsUnchainedCards/288-4,https://card.godsunchained.com/?id=288&q=4&w=512&png=true
289,92.25,ETH,1,https://tokentrove.com/GodsUnchainedCards/289-1,https://card.godsunchained.com/?id=289&q=1&w=512&png=true
289,3.28,ETH,2,https://tokentrove.com/GodsUnchainedCards/289-2,https://card.godsunchained.com/?id=289&q=2&w=512&png=true
289,0.1537,ETH,3,https://tokentrove.com/GodsUnchainedCards/289-3,https://card.godsunchained.com/?id=289&q=3&w=512&png=true
289,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/289-4,https://card.godsunchained.com/?id=289&q=4&w=512&png=true
29,512.5,ETH,2,https://tokentrove.com/GodsUnchainedCards/29-2,https://card.godsunchained.com/?id=29&q=2&w=512&png=true
29,23.575,ETH,3,https://tokentrove.com/GodsUnchainedCards/29-3,https://card.godsunchained.com/?id=29&q=3&w=512&png=true
29,2.9213,ETH,4,https://tokentrove.com/GodsUnchainedCards/29-4,https://card.godsunchained.com/?id=29&q=4&w=512&png=true
290,15.375,ETH,2,https://tokentrove.com/GodsUnchainedCards/290-2,https://card.godsunchained.com/?id=290&q=2&w=512&png=true
290,0.3382,ETH,3,https://tokentrove.com/GodsUnchainedCards/290-3,https://card.godsunchained.com/?id=290&q=3&w=512&png=true
290,0.0205,ETH,4,https://tokentrove.com/GodsUnchainedCards/290-4,https://card.godsunchained.com/?id=290&q=4&w=512&png=true
291,81.8975,ETH,1,https://tokentrove.com/GodsUnchainedCards/291-1,https://card.godsunchained.com/?id=291&q=1&w=512&png=true
291,7.995,ETH,2,https://tokentrove.com/GodsUnchainedCards/291-2,https://card.godsunchained.com/?id=291&q=2&w=512&png=true
291,0.7175,ETH,3,https://tokentrove.com/GodsUnchainedCards/291-3,https://card.godsunchained.com/?id=291&q=3&w=512&png=true
291,0.246,ETH,4,https://tokentrove.com/GodsUnchainedCards/291-4,https://card.godsunchained.com/?id=291&q=4&w=512&png=true
292,25.625,ETH,1,https://tokentrove.com/GodsUnchainedCards/292-1,https://card.godsunchained.com/?id=292&q=1&w=512&png=true
292,4.6125,ETH,2,https://tokentrove.com/GodsUnchainedCards/292-2,https://card.godsunchained.com/?id=292&q=2&w=512&png=true
292,0.246,ETH,3,https://tokentrove.com/GodsUnchainedCards/292-3,https://card.godsunchained.com/?id=292&q=3&w=512&png=true
292,0.0513,ETH,4,https://tokentrove.com/GodsUnchainedCards/292-4,https://card.godsunchained.com/?id=292&q=4&w=512&png=true
